opportunity_id,sales_agent,system_size,deal_stage,close_date,close_value
OPP-1000,Agent_10,10kW,Prospecting,,
OPP-1001,Agent_1,12kW,Lost,2023-02-18,0.0
OPP-1002,Agent_13,12kW,Prospecting,,
OPP-1003,Agent_19,8kW,Won,2023-11-27,42689.0
OPP-1004,Agent_8,10kW,Won,2023-06-24,28311.0
OPP-1005,Agent_20,12kW,Prospecting,,
OPP-1006,Agent_7,12kW,Engaging,,
OPP-1007,Agent_3,10kW,Lost,2023-06-21,0.0
OPP-1008,Agent_14,5kW,Engaging,,
OPP-1009,Agent_4,8kW,Engaging,,
OPP-1010,Agent_1,12kW,Lost,2023-08-24,0.0
OPP-1011,Agent_18,12kW,Engaging,,
OPP-1012,Agent_15,12kW,Engaging,,
OPP-1013,Agent_1,12kW,Won,2023-04-12,30843.0
OPP-1014,Agent_11,12kW,Prospecting,,
OPP-1015,Agent_8,12kW,Engaging,,
OPP-1016,Agent_13,8kW,Won,2023-10-14,33128.0
OPP-1017,Agent_6,5kW,Won,2023-02-20,33191.0
OPP-1018,Agent_19,8kW,Lost,2023-09-18,0.0
OPP-1019,Agent_7,8kW,Prospecting,,
OPP-1020,Agent_16,10kW,Won,2023-04-02,16228.0
OPP-1021,Agent_11,12kW,Lost,2023-01-17,0.0
OPP-1022,Agent_9,10kW,Engaging,,
OPP-1023,Agent_11,5kW,Engaging,,
OPP-1024,Agent_8,5kW,Engaging,,
OPP-1025,Agent_15,10kW,Won,2023-11-05,18497.0
OPP-1026,Agent_4,8kW,Prospecting,,
OPP-1027,Agent_20,12kW,Won,2023-04-14,31759.0
OPP-1028,Agent_6,10kW,Won,2023-03-06,27420.0
OPP-1029,Agent_20,10kW,Engaging,,
OPP-1030,Agent_17,5kW,Engaging,,
OPP-1031,Agent_19,5kW,Engaging,,
OPP-1032,Agent_2,10kW,Prospecting,,
OPP-1033,Agent_13,8kW,Prospecting,,
OPP-1034,Agent_13,8kW,Prospecting,,
OPP-1035,Agent_9,10kW,Prospecting,,
OPP-1036,Agent_9,8kW,Lost,2023-12-21,0.0
OPP-1037,Agent_16,10kW,Prospecting,,
OPP-1038,Agent_12,10kW,Engaging,,
OPP-1039,Agent_7,10kW,Lost,2023-05-31,0.0
OPP-1040,Agent_12,8kW,Prospecting,,
OPP-1041,Agent_4,12kW,Prospecting,,
OPP-1042,Agent_17,12kW,Prospecting,,
OPP-1043,Agent_5,10kW,Engaging,,
OPP-1044,Agent_14,8kW,Prospecting,,
OPP-1045,Agent_6,5kW,Lost,2023-05-13,0.0
OPP-1046,Agent_13,5kW,Prospecting,,
OPP-1047,Agent_16,5kW,Won,2023-03-09,16342.0
OPP-1048,Agent_18,12kW,Engaging,,
OPP-1049,Agent_14,8kW,Engaging,,
OPP-1050,Agent_1,12kW,Engaging,,
OPP-1051,Agent_2,8kW,Engaging,,
OPP-1052,Agent_8,8kW,Prospecting,,
OPP-1053,Agent_19,8kW,Prospecting,,
OPP-1054,Agent_19,12kW,Won,2023-06-29,34936.0
OPP-1055,Agent_7,5kW,Lost,2023-12-22,0.0
OPP-1056,Agent_16,10kW,Lost,2023-05-11,0.0
OPP-1057,Agent_11,10kW,Engaging,,
OPP-1058,Agent_10,8kW,Engaging,,
OPP-1059,Agent_6,10kW,Prospecting,,
OPP-1060,Agent_1,12kW,Lost,2023-02-17,0.0
OPP-1061,Agent_12,8kW,Won,2023-06-14,29064.0
OPP-1062,Agent_1,10kW,Won,2023-04-08,27613.0
OPP-1063,Agent_4,5kW,Engaging,,
OPP-1064,Agent_19,12kW,Lost,2023-02-23,0.0
OPP-1065,Agent_18,5kW,Won,2023-05-11,27462.0
OPP-1066,Agent_20,10kW,Lost,2023-06-23,0.0
OPP-1067,Agent_4,5kW,Engaging,,
OPP-1068,Agent_8,5kW,Prospecting,,
OPP-1069,Agent_9,8kW,Prospecting,,
OPP-1070,Agent_3,5kW,Prospecting,,
OPP-1071,Agent_17,5kW,Prospecting,,
OPP-1072,Agent_12,8kW,Engaging,,
OPP-1073,Agent_7,8kW,Prospecting,,
OPP-1074,Agent_14,5kW,Lost,2023-07-27,0.0
OPP-1075,Agent_13,10kW,Won,2023-04-07,23153.0
OPP-1076,Agent_17,5kW,Won,2023-07-20,36979.0
OPP-1077,Agent_20,10kW,Lost,2023-10-12,0.0
OPP-1078,Agent_17,12kW,Lost,2023-03-27,0.0
OPP-1079,Agent_20,12kW,Lost,2023-04-14,0.0
OPP-1080,Agent_11,5kW,Won,2023-06-17,31543.0
OPP-1081,Agent_10,8kW,Prospecting,,
OPP-1082,Agent_8,12kW,Lost,2023-11-18,0.0
OPP-1083,Agent_3,8kW,Won,2023-08-28,23918.0
OPP-1084,Agent_11,8kW,Prospecting,,
OPP-1085,Agent_16,12kW,Won,2023-05-26,27317.0
OPP-1086,Agent_4,12kW,Won,2023-06-09,22043.0
OPP-1087,Agent_9,10kW,Won,2023-09-23,39701.0
OPP-1088,Agent_3,12kW,Prospecting,,
OPP-1089,Agent_15,8kW,Lost,2023-05-26,0.0
OPP-1090,Agent_16,10kW,Won,2023-12-23,24047.0
OPP-1091,Agent_1,12kW,Engaging,,
OPP-1092,Agent_1,5kW,Won,2023-12-22,20314.0
OPP-1093,Agent_11,5kW,Prospecting,,
OPP-1094,Agent_17,8kW,Won,2023-05-02,20264.0
OPP-1095,Agent_6,5kW,Engaging,,
OPP-1096,Agent_13,12kW,Prospecting,,
OPP-1097,Agent_2,10kW,Won,2023-07-07,26069.0
OPP-1098,Agent_13,8kW,Engaging,,
OPP-1099,Agent_2,10kW,Prospecting,,
OPP-1100,Agent_9,5kW,Prospecting,,
OPP-1101,Agent_12,12kW,Engaging,,
OPP-1102,Agent_8,8kW,Won,2023-05-22,21754.0
OPP-1103,Agent_16,8kW,Lost,2023-07-22,0.0
OPP-1104,Agent_11,8kW,Prospecting,,
OPP-1105,Agent_16,12kW,Lost,2023-10-21,0.0
OPP-1106,Agent_6,12kW,Won,2023-03-13,24716.0
OPP-1107,Agent_12,10kW,Won,2023-06-02,25784.0
OPP-1108,Agent_4,12kW,Prospecting,,
OPP-1109,Agent_5,5kW,Won,2023-05-24,36057.0
OPP-1110,Agent_19,8kW,Prospecting,,
OPP-1111,Agent_20,5kW,Won,2023-05-28,32966.0
OPP-1112,Agent_4,10kW,Lost,2023-12-25,0.0
OPP-1113,Agent_6,12kW,Engaging,,
OPP-1114,Agent_16,5kW,Engaging,,
OPP-1115,Agent_7,12kW,Lost,2023-11-11,0.0
OPP-1116,Agent_13,5kW,Lost,2023-02-26,0.0
OPP-1117,Agent_17,5kW,Won,2023-03-14,36493.0
OPP-1118,Agent_14,8kW,Prospecting,,
OPP-1119,Agent_3,5kW,Prospecting,,
OPP-1120,Agent_15,12kW,Engaging,,
OPP-1121,Agent_7,8kW,Prospecting,,
OPP-1122,Agent_5,5kW,Lost,2023-10-14,0.0
OPP-1123,Agent_20,5kW,Prospecting,,
OPP-1124,Agent_16,12kW,Prospecting,,
OPP-1125,Agent_12,5kW,Lost,2023-02-04,0.0
OPP-1126,Agent_12,10kW,Prospecting,,
OPP-1127,Agent_15,12kW,Won,2023-11-12,24619.0
OPP-1128,Agent_8,10kW,Prospecting,,
OPP-1129,Agent_9,10kW,Engaging,,
OPP-1130,Agent_1,12kW,Won,2023-08-02,38285.0
OPP-1131,Agent_2,5kW,Lost,2023-03-02,0.0
OPP-1132,Agent_16,10kW,Lost,2023-05-07,0.0
OPP-1133,Agent_16,12kW,Engaging,,
OPP-1134,Agent_16,12kW,Engaging,,
OPP-1135,Agent_6,8kW,Engaging,,
OPP-1136,Agent_7,8kW,Prospecting,,
OPP-1137,Agent_10,12kW,Engaging,,
OPP-1138,Agent_1,12kW,Engaging,,
OPP-1139,Agent_8,8kW,Engaging,,
OPP-1140,Agent_3,5kW,Prospecting,,
OPP-1141,Agent_14,8kW,Prospecting,,
OPP-1142,Agent_11,10kW,Lost,2023-11-10,0.0
OPP-1143,Agent_17,10kW,Prospecting,,
OPP-1144,Agent_20,12kW,Engaging,,
OPP-1145,Agent_7,5kW,Won,2023-03-30,29024.0
OPP-1146,Agent_20,5kW,Lost,2023-08-26,0.0
OPP-1147,Agent_19,10kW,Prospecting,,
OPP-1148,Agent_8,10kW,Lost,2023-09-25,0.0
OPP-1149,Agent_2,8kW,Prospecting,,
OPP-1150,Agent_4,12kW,Engaging,,
OPP-1151,Agent_6,5kW,Won,2023-08-13,30705.0
OPP-1152,Agent_20,8kW,Won,2023-02-05,18512.0
OPP-1153,Agent_14,12kW,Won,2023-07-23,35719.0
OPP-1154,Agent_15,12kW,Prospecting,,
OPP-1155,Agent_16,5kW,Prospecting,,
OPP-1156,Agent_4,12kW,Won,2023-02-01,43453.0
OPP-1157,Agent_2,5kW,Engaging,,
OPP-1158,Agent_9,5kW,Won,2023-02-05,44324.0
OPP-1159,Agent_2,8kW,Won,2023-05-16,34516.0
OPP-1160,Agent_12,10kW,Lost,2023-05-17,0.0
OPP-1161,Agent_19,8kW,Engaging,,
OPP-1162,Agent_5,10kW,Won,2023-03-11,41558.0
OPP-1163,Agent_18,12kW,Lost,2023-06-30,0.0
OPP-1164,Agent_7,8kW,Lost,2023-11-17,0.0
OPP-1165,Agent_20,10kW,Prospecting,,
OPP-1166,Agent_17,12kW,Lost,2023-03-06,0.0
OPP-1167,Agent_7,8kW,Engaging,,
OPP-1168,Agent_19,8kW,Lost,2023-07-30,0.0
OPP-1169,Agent_1,12kW,Lost,2023-03-29,0.0
OPP-1170,Agent_8,12kW,Won,2023-09-10,43598.0
OPP-1171,Agent_17,8kW,Won,2023-09-19,22572.0
OPP-1172,Agent_10,8kW,Won,2023-07-21,39423.0
OPP-1173,Agent_20,5kW,Prospecting,,
OPP-1174,Agent_2,8kW,Engaging,,
OPP-1175,Agent_12,12kW,Won,2023-03-19,39582.0
OPP-1176,Agent_4,8kW,Engaging,,
OPP-1177,Agent_3,12kW,Won,2023-04-20,43202.0
OPP-1178,Agent_14,10kW,Prospecting,,
OPP-1179,Agent_14,12kW,Engaging,,
OPP-1180,Agent_4,12kW,Won,2023-02-27,23108.0
OPP-1181,Agent_5,5kW,Prospecting,,
OPP-1182,Agent_18,12kW,Prospecting,,
OPP-1183,Agent_5,8kW,Prospecting,,
OPP-1184,Agent_20,12kW,Prospecting,,
OPP-1185,Agent_11,12kW,Engaging,,
OPP-1186,Agent_2,10kW,Prospecting,,
OPP-1187,Agent_4,5kW,Prospecting,,
OPP-1188,Agent_15,5kW,Won,2023-10-19,29590.0
OPP-1189,Agent_8,12kW,Won,2023-08-28,29969.0
OPP-1190,Agent_15,8kW,Won,2023-06-08,38438.0
OPP-1191,Agent_13,5kW,Won,2023-02-18,20476.0
OPP-1192,Agent_13,8kW,Lost,2023-12-17,0.0
OPP-1193,Agent_19,10kW,Lost,2023-07-02,0.0
OPP-1194,Agent_16,10kW,Prospecting,,
OPP-1195,Agent_17,5kW,Prospecting,,
OPP-1196,Agent_11,10kW,Won,2023-10-03,23378.0
OPP-1197,Agent_4,12kW,Prospecting,,
OPP-1198,Agent_12,8kW,Won,2023-06-19,17135.0
OPP-1199,Agent_11,12kW,Won,2023-04-18,23126.0
OPP-1200,Agent_15,10kW,Engaging,,
OPP-1201,Agent_5,5kW,Lost,2023-09-05,0.0
OPP-1202,Agent_19,12kW,Lost,2023-12-30,0.0
OPP-1203,Agent_19,10kW,Prospecting,,
OPP-1204,Agent_1,8kW,Lost,2023-05-22,0.0
OPP-1205,Agent_6,8kW,Engaging,,
OPP-1206,Agent_3,8kW,Prospecting,,
OPP-1207,Agent_14,12kW,Lost,2023-08-16,0.0
OPP-1208,Agent_16,10kW,Engaging,,
OPP-1209,Agent_19,5kW,Prospecting,,
OPP-1210,Agent_10,8kW,Lost,2023-06-30,0.0
OPP-1211,Agent_13,12kW,Won,2023-04-19,29006.0
OPP-1212,Agent_13,12kW,Engaging,,
OPP-1213,Agent_2,5kW,Prospecting,,
OPP-1214,Agent_8,8kW,Won,2023-09-03,43224.0
OPP-1215,Agent_8,10kW,Won,2023-07-07,22852.0
OPP-1216,Agent_19,12kW,Won,2023-06-13,23997.0
OPP-1217,Agent_15,5kW,Lost,2023-04-30,0.0
OPP-1218,Agent_19,5kW,Prospecting,,
OPP-1219,Agent_8,12kW,Engaging,,
OPP-1220,Agent_14,5kW,Prospecting,,
OPP-1221,Agent_4,5kW,Engaging,,
OPP-1222,Agent_10,10kW,Won,2023-04-01,36217.0
OPP-1223,Agent_5,8kW,Won,2023-11-02,24364.0
OPP-1224,Agent_4,8kW,Lost,2023-04-30,0.0
OPP-1225,Agent_13,10kW,Prospecting,,
OPP-1226,Agent_20,12kW,Won,2023-11-30,33254.0
OPP-1227,Agent_14,5kW,Engaging,,
OPP-1228,Agent_8,12kW,Won,2023-06-08,24609.0
OPP-1229,Agent_6,12kW,Engaging,,
OPP-1230,Agent_16,8kW,Engaging,,
OPP-1231,Agent_10,8kW,Lost,2023-11-03,0.0
OPP-1232,Agent_20,10kW,Prospecting,,
OPP-1233,Agent_8,8kW,Won,2023-02-18,21723.0
OPP-1234,Agent_3,8kW,Won,2023-01-08,34238.0
OPP-1235,Agent_17,12kW,Won,2023-06-07,17090.0
OPP-1236,Agent_9,5kW,Engaging,,
OPP-1237,Agent_18,5kW,Prospecting,,
OPP-1238,Agent_8,12kW,Prospecting,,
OPP-1239,Agent_13,8kW,Won,2023-07-22,24904.0
OPP-1240,Agent_16,5kW,Prospecting,,
OPP-1241,Agent_14,8kW,Engaging,,
OPP-1242,Agent_11,8kW,Lost,2023-03-20,0.0
OPP-1243,Agent_19,12kW,Lost,2023-03-10,0.0
OPP-1244,Agent_9,5kW,Prospecting,,
OPP-1245,Agent_20,10kW,Prospecting,,
OPP-1246,Agent_2,8kW,Won,2023-01-01,20150.0
OPP-1247,Agent_9,8kW,Prospecting,,
OPP-1248,Agent_11,12kW,Won,2023-05-01,37228.0
OPP-1249,Agent_14,12kW,Won,2023-08-03,43227.0
