opportunity_id,sales_agent,system_size,deal_stage,close_date,close_value
OPP-1250,Agent_1,12kW,Lost,2023-06-13,0.0
OPP-1251,Agent_2,5kW,Engaging,,
OPP-1252,Agent_6,5kW,Won,2023-05-27,34780.0
OPP-1253,Agent_2,8kW,Won,2023-01-18,27861.0
OPP-1254,Agent_6,10kW,Lost,2023-11-26,0.0
OPP-1255,Agent_7,12kW,Lost,2023-12-10,0.0
OPP-1256,Agent_14,10kW,Engaging,,
OPP-1257,Agent_13,8kW,Engaging,,
OPP-1258,Agent_7,5kW,Lost,2023-01-07,0.0
OPP-1259,Agent_7,8kW,Engaging,,
OPP-1260,Agent_15,10kW,Prospecting,,
OPP-1261,Agent_18,12kW,Won,2023-11-02,25276.0
OPP-1262,Agent_7,5kW,Prospecting,,
OPP-1263,Agent_7,10kW,Won,2023-11-09,22101.0
OPP-1264,Agent_18,5kW,Won,2023-01-21,39650.0
OPP-1265,Agent_18,8kW,Engaging,,
OPP-1266,Agent_19,10kW,Engaging,,
OPP-1267,Agent_13,5kW,Prospecting,,
OPP-1268,Agent_12,5kW,Lost,2023-01-02,0.0
OPP-1269,Agent_19,8kW,Engaging,,
OPP-1270,Agent_16,10kW,Lost,2023-08-10,0.0
OPP-1271,Agent_12,5kW,Lost,2023-05-27,0.0
OPP-1272,Agent_4,12kW,Won,2023-08-29,37845.0
OPP-1273,Agent_5,5kW,Prospecting,,
OPP-1274,Agent_6,8kW,Won,2023-12-05,25063.0
OPP-1275,Agent_12,12kW,Prospecting,,
OPP-1276,Agent_10,8kW,Lost,2023-05-16,0.0
OPP-1277,Agent_1,8kW,Prospecting,,
OPP-1278,Agent_18,12kW,Prospecting,,
OPP-1279,Agent_2,5kW,Prospecting,,
OPP-1280,Agent_7,12kW,Prospecting,,
OPP-1281,Agent_15,8kW,Prospecting,,
OPP-1282,Agent_7,5kW,Lost,2023-05-08,0.0
OPP-1283,Agent_8,10kW,Won,2023-12-27,31556.0
OPP-1284,Agent_1,5kW,Won,2023-02-09,38704.0
OPP-1285,Agent_14,10kW,Prospecting,,
OPP-1286,Agent_19,8kW,Won,2023-04-27,25639.0
OPP-1287,Agent_3,12kW,Prospecting,,
OPP-1288,Agent_18,10kW,Won,2023-12-12,31832.0
OPP-1289,Agent_5,10kW,Lost,2023-10-03,0.0
OPP-1290,Agent_3,10kW,Lost,2023-04-23,0.0
OPP-1291,Agent_19,8kW,Won,2023-07-02,16345.0
OPP-1292,Agent_5,10kW,Prospecting,,
OPP-1293,Agent_8,10kW,Won,2023-12-15,44834.0
OPP-1294,Agent_4,10kW,Prospecting,,
OPP-1295,Agent_8,10kW,Prospecting,,
OPP-1296,Agent_9,8kW,Won,2023-02-28,38240.0
OPP-1297,Agent_7,8kW,Prospecting,,
OPP-1298,Agent_15,10kW,Prospecting,,
OPP-1299,Agent_11,10kW,Lost,2023-03-05,0.0
OPP-1300,Agent_1,8kW,Prospecting,,
OPP-1301,Agent_8,12kW,Lost,2023-05-29,0.0
OPP-1302,Agent_17,5kW,Prospecting,,
OPP-1303,Agent_19,12kW,Engaging,,
OPP-1304,Agent_18,12kW,Lost,2023-03-13,0.0
OPP-1305,Agent_11,5kW,Lost,2023-05-25,0.0
OPP-1306,Agent_3,5kW,Prospecting,,
OPP-1307,Agent_11,8kW,Won,2023-06-14,17624.0
OPP-1308,Agent_5,12kW,Won,2023-11-01,24451.0
OPP-1309,Agent_3,5kW,Prospecting,,
OPP-1310,Agent_4,12kW,Engaging,,
OPP-1311,Agent_16,12kW,Won,2023-12-18,37820.0
OPP-1312,Agent_3,5kW,Prospecting,,
OPP-1313,Agent_13,5kW,Prospecting,,
OPP-1314,Agent_14,10kW,Won,2023-05-24,30205.0
OPP-1315,Agent_2,8kW,Engaging,,
OPP-1316,Agent_7,10kW,Won,2023-06-28,21506.0
OPP-1317,Agent_17,8kW,Engaging,,
OPP-1318,Agent_16,12kW,Won,2023-09-03,39458.0
OPP-1319,Agent_18,8kW,Won,2023-09-09,43463.0
OPP-1320,Agent_3,5kW,Prospecting,,
OPP-1321,Agent_8,5kW,Won,2023-12-23,39004.0
OPP-1322,Agent_16,5kW,Prospecting,,
OPP-1323,Agent_15,10kW,Won,2023-01-02,25512.0
OPP-1324,Agent_13,10kW,Won,2023-03-03,29263.0
OPP-1325,Agent_12,12kW,Prospecting,,
OPP-1326,Agent_9,8kW,Prospecting,,
OPP-1327,Agent_12,5kW,Lost,2023-07-16,0.0
OPP-1328,Agent_15,8kW,Lost,2023-08-23,0.0
OPP-1329,Agent_7,12kW,Won,2023-03-31,29790.0
OPP-1330,Agent_1,8kW,Prospecting,,
OPP-1331,Agent_15,5kW,Lost,2023-10-01,0.0
OPP-1332,Agent_9,12kW,Prospecting,,
OPP-1333,Agent_13,10kW,Won,2023-12-11,34230.0
OPP-1334,Agent_13,10kW,Won,2023-05-02,27334.0
OPP-1335,Agent_9,8kW,Engaging,,
OPP-1336,Agent_12,10kW,Prospecting,,
OPP-1337,Agent_2,12kW,Engaging,,
OPP-1338,Agent_8,10kW,Prospecting,,
OPP-1339,Agent_15,10kW,Lost,2023-06-12,0.0
OPP-1340,Agent_11,12kW,Engaging,,
OPP-1341,Agent_17,8kW,Won,2023-07-28,29015.0
OPP-1342,Agent_5,12kW,Lost,2023-05-27,0.0
OPP-1343,Agent_8,12kW,Prospecting,,
OPP-1344,Agent_6,5kW,Lost,2023-01-06,0.0
OPP-1345,Agent_1,5kW,Lost,2023-07-29,0.0
OPP-1346,Agent_4,5kW,Won,2023-05-28,32601.0
OPP-1347,Agent_13,8kW,Won,2023-07-11,19983.0
OPP-1348,Agent_18,10kW,Prospecting,,
OPP-1349,Agent_13,8kW,Won,2023-10-29,40738.0
OPP-1350,Agent_6,8kW,Won,2023-01-02,32795.0
OPP-1351,Agent_6,8kW,Won,2023-06-19,16061.0
OPP-1352,Agent_4,10kW,Lost,2023-03-02,0.0
OPP-1353,Agent_2,8kW,Prospecting,,
OPP-1354,Agent_9,12kW,Prospecting,,
OPP-1355,Agent_17,12kW,Won,2023-10-20,18446.0
OPP-1356,Agent_3,12kW,Prospecting,,
OPP-1357,Agent_14,8kW,Prospecting,,
OPP-1358,Agent_13,12kW,Prospecting,,
OPP-1359,Agent_7,10kW,Won,2023-08-19,41942.0
OPP-1360,Agent_17,12kW,Won,2023-09-03,30827.0
OPP-1361,Agent_9,8kW,Prospecting,,
OPP-1362,Agent_11,8kW,Prospecting,,
OPP-1363,Agent_9,8kW,Prospecting,,
OPP-1364,Agent_15,12kW,Won,2023-03-30,30035.0
OPP-1365,Agent_6,8kW,Prospecting,,
OPP-1366,Agent_13,12kW,Won,2023-03-08,16133.0
OPP-1367,Agent_16,5kW,Won,2023-09-19,40366.0
OPP-1368,Agent_9,10kW,Engaging,,
OPP-1369,Agent_5,12kW,Engaging,,
OPP-1370,Agent_4,10kW,Won,2023-03-27,35267.0
OPP-1371,Agent_1,10kW,Won,2023-05-28,20260.0
OPP-1372,Agent_11,5kW,Engaging,,
OPP-1373,Agent_13,5kW,Prospecting,,
OPP-1374,Agent_4,10kW,Lost,2023-08-11,0.0
OPP-1375,Agent_20,8kW,Won,2023-06-29,28093.0
OPP-1376,Agent_20,10kW,Won,2023-09-08,39644.0
OPP-1377,Agent_4,8kW,Prospecting,,
OPP-1378,Agent_16,8kW,Prospecting,,
OPP-1379,Agent_8,10kW,Prospecting,,
OPP-1380,Agent_17,12kW,Won,2023-06-15,41492.0
OPP-1381,Agent_15,12kW,Engaging,,
OPP-1382,Agent_6,12kW,Prospecting,,
OPP-1383,Agent_12,5kW,Won,2023-09-23,31281.0
OPP-1384,Agent_9,12kW,Engaging,,
OPP-1385,Agent_1,12kW,Won,2023-07-28,22697.0
OPP-1386,Agent_2,5kW,Lost,2023-11-14,0.0
OPP-1387,Agent_7,12kW,Lost,2023-12-20,0.0
OPP-1388,Agent_10,10kW,Engaging,,
OPP-1389,Agent_8,10kW,Lost,2023-07-18,0.0
OPP-1390,Agent_16,5kW,Prospecting,,
OPP-1391,Agent_19,5kW,Lost,2023-07-02,0.0
OPP-1392,Agent_1,12kW,Engaging,,
OPP-1393,Agent_18,12kW,Lost,2023-06-05,0.0
OPP-1394,Agent_16,8kW,Prospecting,,
OPP-1395,Agent_8,10kW,Prospecting,,
OPP-1396,Agent_1,8kW,Engaging,,
OPP-1397,Agent_14,12kW,Won,2023-01-07,28514.0
OPP-1398,Agent_15,8kW,Won,2023-11-22,39447.0
OPP-1399,Agent_18,12kW,Engaging,,
OPP-1400,Agent_9,10kW,Won,2023-09-07,34724.0
OPP-1401,Agent_8,12kW,Engaging,,
OPP-1402,Agent_17,12kW,Lost,2023-10-02,0.0
OPP-1403,Agent_5,12kW,Engaging,,
OPP-1404,Agent_7,10kW,Prospecting,,
OPP-1405,Agent_2,5kW,Engaging,,
OPP-1406,Agent_3,12kW,Won,2023-04-04,25804.0
OPP-1407,Agent_15,12kW,Engaging,,
OPP-1408,Agent_13,10kW,Prospecting,,
OPP-1409,Agent_11,5kW,Engaging,,
OPP-1410,Agent_9,8kW,Won,2023-05-28,31501.0
OPP-1411,Agent_18,8kW,Won,2023-04-08,29319.0
OPP-1412,Agent_1,8kW,Prospecting,,
OPP-1413,Agent_7,8kW,Lost,2023-10-10,0.0
OPP-1414,Agent_16,12kW,Won,2023-10-13,39744.0
OPP-1415,Agent_11,10kW,Engaging,,
OPP-1416,Agent_10,8kW,Engaging,,
OPP-1417,Agent_10,12kW,Won,2023-01-28,24615.0
OPP-1418,Agent_10,10kW,Engaging,,
OPP-1419,Agent_16,8kW,Won,2023-07-23,17112.0
OPP-1420,Agent_10,10kW,Engaging,,
OPP-1421,Agent_10,5kW,Won,2023-06-04,43077.0
OPP-1422,Agent_2,8kW,Won,2023-09-03,18110.0
OPP-1423,Agent_12,12kW,Won,2023-05-16,20301.0
OPP-1424,Agent_6,5kW,Prospecting,,
OPP-1425,Agent_19,8kW,Lost,2023-09-09,0.0
OPP-1426,Agent_8,8kW,Lost,2023-03-28,0.0
OPP-1427,Agent_15,12kW,Prospecting,,
OPP-1428,Agent_10,8kW,Prospecting,,
OPP-1429,Agent_2,8kW,Lost,2023-08-14,0.0
OPP-1430,Agent_16,8kW,Lost,2023-07-21,0.0
OPP-1431,Agent_1,5kW,Won,2023-05-10,29960.0
OPP-1432,Agent_4,8kW,Won,2023-03-02,17535.0
OPP-1433,Agent_16,10kW,Won,2023-05-17,28863.0
OPP-1434,Agent_19,8kW,Lost,2023-07-23,0.0
OPP-1435,Agent_3,8kW,Lost,2023-05-22,0.0
OPP-1436,Agent_7,5kW,Won,2023-06-10,29448.0
OPP-1437,Agent_12,10kW,Won,2023-01-04,33042.0
OPP-1438,Agent_19,12kW,Engaging,,
OPP-1439,Agent_7,12kW,Lost,2023-05-11,0.0
OPP-1440,Agent_6,10kW,Prospecting,,
OPP-1441,Agent_18,10kW,Won,2023-09-24,32234.0
OPP-1442,Agent_8,8kW,Engaging,,
OPP-1443,Agent_13,8kW,Lost,2023-07-25,0.0
OPP-1444,Agent_8,5kW,Prospecting,,
OPP-1445,Agent_1,12kW,Prospecting,,
OPP-1446,Agent_13,5kW,Prospecting,,
OPP-1447,Agent_1,8kW,Prospecting,,
OPP-1448,Agent_20,8kW,Prospecting,,
OPP-1449,Agent_12,8kW,Engaging,,
OPP-1450,Agent_7,12kW,Won,2023-04-03,32557.0
OPP-1451,Agent_7,10kW,Lost,2023-09-18,0.0
OPP-1452,Agent_5,12kW,Lost,2023-11-27,0.0
OPP-1453,Agent_13,12kW,Engaging,,
OPP-1454,Agent_7,8kW,Engaging,,
OPP-1455,Agent_13,12kW,Prospecting,,
OPP-1456,Agent_14,8kW,Prospecting,,
OPP-1457,Agent_20,10kW,Prospecting,,
OPP-1458,Agent_9,5kW,Lost,2023-07-04,0.0
OPP-1459,Agent_16,5kW,Won,2023-08-17,26045.0
OPP-1460,Agent_4,12kW,Won,2023-12-03,44637.0
OPP-1461,Agent_11,12kW,Prospecting,,
OPP-1462,Agent_8,8kW,Won,2023-07-29,17418.0
OPP-1463,Agent_17,5kW,Engaging,,
OPP-1464,Agent_10,5kW,Engaging,,
OPP-1465,Agent_20,8kW,Prospecting,,
OPP-1466,Agent_9,12kW,Prospecting,,
OPP-1467,Agent_7,10kW,Won,2023-04-14,19080.0
OPP-1468,Agent_17,10kW,Prospecting,,
OPP-1469,Agent_10,12kW,Prospecting,,
OPP-1470,Agent_5,12kW,Prospecting,,
OPP-1471,Agent_8,10kW,Lost,2023-07-04,0.0
OPP-1472,Agent_17,8kW,Lost,2023-04-10,0.0
OPP-1473,Agent_3,8kW,Engaging,,
OPP-1474,Agent_7,10kW,Won,2023-12-11,42519.0
OPP-1475,Agent_15,12kW,Engaging,,
OPP-1476,Agent_1,5kW,Prospecting,,
OPP-1477,Agent_9,8kW,Won,2023-02-18,30028.0
OPP-1478,Agent_16,10kW,Won,2023-03-12,37132.0
OPP-1479,Agent_4,12kW,Won,2023-06-18,43396.0
OPP-1480,Agent_5,10kW,Won,2023-12-26,24876.0
OPP-1481,Agent_8,10kW,Engaging,,
OPP-1482,Agent_12,12kW,Engaging,,
OPP-1483,Agent_2,12kW,Lost,2023-03-30,0.0
OPP-1484,Agent_14,5kW,Prospecting,,
OPP-1485,Agent_7,8kW,Won,2023-10-14,27547.0
OPP-1486,Agent_14,5kW,Engaging,,
OPP-1487,Agent_13,12kW,Lost,2023-11-11,0.0
OPP-1488,Agent_10,8kW,Prospecting,,
OPP-1489,Agent_4,10kW,Engaging,,
OPP-1490,Agent_15,12kW,Lost,2023-08-15,0.0
OPP-1491,Agent_9,5kW,Engaging,,
OPP-1492,Agent_5,10kW,Won,2023-03-20,44204.0
OPP-1493,Agent_10,10kW,Prospecting,,
OPP-1494,Agent_1,12kW,Engaging,,
OPP-1495,Agent_6,5kW,Prospecting,,
OPP-1496,Agent_17,12kW,Won,2023-01-14,26065.0
OPP-1497,Agent_17,12kW,Won,2023-06-01,36255.0
OPP-1498,Agent_19,10kW,Won,2023-02-14,29951.0
OPP-1499,Agent_2,5kW,Lost,2023-10-25,0.0
